time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-09-09T23:38:01.030Z,33.7273333,-116.8195,17.86,0.57,ml,14,195,0.08926,0.18,ci,ci38682234,2020-09-09T23:41:44.913Z,"7km ESE of Valle Vista, CA",earthquake,0.65,0.51,0.234,13,automatic,ci,ci
2020-09-09T23:32:52.696Z,38.1182,-118.397,12,1,ml,15,222.59,0.158,0.1135,nn,nn00772822,2020-09-10T00:23:43.898Z,"33 km NNE of Benton, California",earthquake,,3,0.4,4,reviewed,nn,nn
2020-09-09T23:21:53.040Z,33.351,-116.319,8.78,0.87,ml,16,146,0.1165,0.16,ci,ci38682218,2020-09-09T23:25:33.789Z,"12km NNE of Borrego Springs, CA",earthquake,0.43,1.18,0.143,18,automatic,ci,ci
2020-09-09T23:12:07.460Z,38.7890015,-122.7689972,2.17,0.78,md,10,81,0.01536,0.03,nc,nc73455631,2020-09-09T23:57:12.899Z,"2km NW of The Geysers, CA",earthquake,0.37,0.68,0.11,3,automatic,nc,nc
2020-09-09T22:58:12.000Z,38.1463,-118.0437,1,1.1,ml,13,153.43,0.024,0.11,nn,nn00772816,2020-09-09T23:07:27.309Z,"27 km SSE of Mina, Nevada",earthquake,,12,,,automatic,nn,nn
2020-09-09T22:55:55.355Z,-14.7539,-175.9613,310.9,5.2,mww,,49,2.138,0.84,us,us7000bks4,2020-09-09T23:15:01.040Z,"164 km S of Mata-Utu, Wallis and Futuna",earthquake,8.6,4.3,0.098,10,reviewed,us,us
2020-09-09T22:51:43.260Z,40.6601677,-123.8499985,22.67,2.07,md,10,106,0.1186,0.04,nc,nc73455616,2020-09-09T23:23:05.285Z,"24km ENE of Hydesville, CA",earthquake,0.51,0.67,0.12,4,automatic,nc,nc
2020-09-09T22:48:52.490Z,35.6576667,-117.4408333,7.84,0.82,ml,11,154,0.07311,0.15,ci,ci38682186,2020-09-09T22:52:32.747Z,"13km SSW of Searles Valley, CA",earthquake,0.6,1.25,0.129,4,automatic,ci,ci
2020-09-09T22:48:30.670Z,38.4324989,-122.4576645,9.09,1.02,md,6,141,0.03682,0.03,nc,nc73455611,2020-09-09T23:23:04.364Z,"8km S of St. Helena, CA",earthquake,0.49,0.83,0.1,4,automatic,nc,nc
2020-09-09T22:46:32.050Z,35.6563333,-117.4421667,4.29,1.17,ml,16,154,0.07157,0.11,ci,ci38682178,2020-09-09T22:50:15.572Z,"13km SSW of Searles Valley, CA",earthquake,0.34,0.58,0.169,12,automatic,ci,ci
2020-09-09T22:43:42.890Z,46.9171666666667,-121.9245,13.14,0.73,ml,8,187,0.01962,0.13,uw,uw61681606,2020-09-09T23:29:33.440Z,"19 km NNE of Ashford, Washington",earthquake,1.82,0.68,0.111427900559297,4,reviewed,uw,uw
2020-09-09T22:42:47.930Z,38.8333321,-122.8181686,1.63,1.08,md,20,58,0.01177,0.01,nc,nc73455606,2020-09-09T23:12:03.293Z,"8km NW of The Geysers, CA",earthquake,0.22,0.44,0.12,4,automatic,nc,nc
2020-09-09T22:34:57.410Z,35.916,-117.6886667,9.51,1,ml,15,69,0.04448,0.11,ci,ci38682162,2020-09-09T22:38:45.462Z,"20km E of Little Lake, CA",earthquake,0.25,0.58,0.243,12,automatic,ci,ci
2020-09-09T22:33:03.070Z,38.1645,-117.9742,6.3,0.8,ml,11,99.04,0.03,0.02,nn,nn00772811,2020-09-09T22:55:27.720Z,"27 km SSE of Mina, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-09-09T22:29:52.951Z,61.0355,-140.1114,12,1.3,ml,,,,0.39,ak,ak020bms8o3i,2020-09-09T22:37:56.916Z,"144 km WNW of Haines Junction, Canada",earthquake,,0.4,,,automatic,ak,ak
2020-09-09T22:26:03.650Z,38.1765,-117.7843,13.5,1.2,ml,12,86.34,0.056,0.06,nn,nn00772808,2020-09-09T22:34:28.307Z,"37 km SE of Mina, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-09-09T22:15:58.780Z,38.1427,-118.0475,2,0.9,ml,13,183.42,0.016,0.08,nn,nn00772804,2020-09-09T22:20:46.851Z,"28 km S of Mina, Nevada",earthquake,,10.6,,,automatic,nn,nn
2020-09-09T22:15:03.160Z,60.7814,-139.5835,7.2,1.3,ml,,,,0.45,ak,ak020bms5k8c,2020-09-09T22:30:35.279Z,"113 km W of Haines Junction, Canada",earthquake,,0.3,,,automatic,ak,ak
2020-09-09T22:11:30.323Z,50.9743,156.6604,95.61,4.5,mb,,161,2.231,0.75,us,us7000bks0,2020-09-09T23:19:24.040Z,"50 km NE of Severo-Kuril’sk, Russia",earthquake,11.5,9,0.084,41,reviewed,us,us
2020-09-09T22:06:00.980Z,38.2143,-117.8833,15.2,0.7,ml,10,113.87,0.052,0.04,nn,nn00772802,2020-09-09T22:17:26.231Z,"Nevada",earthquake,,7.2,,,automatic,nn,nn
2020-09-09T21:51:58.870Z,38.230999,-121.421669,2,2.05,md,9,219,0.6541,0.29,nc,nc73455601,2020-09-10T01:07:05.223Z,"1km NNE of Thornton, CA",earthquake,4.53,14,,1,automatic,nc,nc
2020-09-09T21:47:07.925Z,-23.3289,-66.9702,227.04,4.3,mb,,87,1.174,0.59,us,us7000bkr0,2020-09-09T22:17:38.040Z,"118 km NW of San Antonio de los Cobres, Argentina",earthquake,11.8,11,0.267,4,reviewed,us,us
2020-09-09T21:41:50.350Z,35.5691667,-117.5285,7.83,0.96,ml,11,127,0.05675,0.14,ci,ci38682114,2020-09-09T21:45:38.199Z,"14km ESE of Ridgecrest, CA",earthquake,0.52,1.37,0.092,5,automatic,ci,ci
2020-09-09T21:34:45.569Z,61.8858,-149.0277,7.3,1.3,ml,,,,0.99,ak,ak020bmroai1,2020-09-09T21:46:39.574Z,"18 km NW of Sutton-Alpine, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-09-09T21:30:43.530Z,38.1413,-118.0337,0.1,1.3,ml,10,148.34,0.028,0.17,nn,nn00772800,2020-09-09T21:36:45.910Z,"28 km SSE of Mina, Nevada",earthquake,,6.3,,,automatic,nn,nn
2020-09-09T21:07:52.220Z,42.0438333,-112.5761667,9.33,0.63,md,5,172,0.112,0.06,uu,uu60410197,2020-09-09T21:33:01.080Z,"14 km NE of Snowville, Utah",earthquake,0.72,3.53,0.306,5,reviewed,uu,uu
2020-09-09T20:54:13.670Z,38.1527,-118.0325,0,1.6,ml,10,83.82,0.025,0.28,nn,nn00772795,2020-09-09T21:06:47.413Z,"27 km SSE of Mina, Nevada",earthquake,,8.9,,,automatic,nn,nn
2020-09-09T20:41:43.470Z,36.039,-117.719,1.57,0.99,ml,14,68,0.03994,0.11,ci,ci38682002,2020-09-09T20:45:19.796Z,"20km NE of Little Lake, CA",earthquake,0.19,0.35,0.169,16,automatic,ci,ci
2020-09-09T20:37:25.708Z,-62.3859,-58.0513,10,5,mww,,72,0.322,1.3,us,us7000bknn,2020-09-09T20:56:33.040Z,"South Shetland Islands",earthquake,6.7,1.9,0.098,10,reviewed,us,us
2020-09-09T20:35:37.870Z,39.359333,-123.2511673,5.51,1.33,md,8,173,0.06858,0.04,nc,nc73455576,2020-09-10T00:25:04.638Z,"11km ESE of Willits, CA",earthquake,0.93,2.23,0.18,6,automatic,nc,nc
2020-09-09T20:27:15.630Z,19.1790008544922,-155.486831665039,36.9900016784668,1.88,md,45,149,,0.119999997,hv,hv72126531,2020-09-09T20:30:27.200Z,"2 km SSW of Pāhala, Hawaii",earthquake,0.58,1.02999997,1.24000001,14,automatic,hv,hv
2020-09-09T20:26:53.570Z,37.635334,-118.8911667,3.78,1.3,md,14,88,0.0101,0.02,nc,nc73455571,2020-09-09T23:57:13.389Z,"8km E of Mammoth Lakes, CA",earthquake,0.44,0.61,0.21,13,automatic,nc,nc
2020-09-09T20:11:38.110Z,38.8208351,-122.8233337,1.97,0.56,md,8,134,0.009416,0.01,nc,nc73455566,2020-09-09T21:04:03.509Z,"8km NW of The Geysers, CA",earthquake,0.36,0.79,,1,automatic,nc,nc
2020-09-09T20:10:00.030Z,38.7601662,-122.7108307,1.25,1.23,md,12,157,0.01106,0.06,nc,nc73455561,2020-09-09T22:39:06.080Z,"2km SW of Anderson Springs, CA",earthquake,0.3,0.29,0.07,5,automatic,nc,nc
2020-09-09T20:02:34.710Z,32.8283333,-117.0511667,-0.11,0.8,ml,27,104,0.08549,0.25,ci,ci38681946,2020-09-10T00:25:47.436Z,"7km NNW of La Mesa, CA",quarry blast,0.65,31.61,0.046,3,reviewed,ci,ci
2020-09-09T19:52:11.000Z,34.132,-116.8636667,1.44,1.13,ml,11,239,0.07114,0.22,ci,ci38681930,2020-09-09T19:55:54.379Z,"13km SSE of Big Bear Lake, CA",earthquake,1.79,0.87,0.326,26,automatic,ci,ci
2020-09-09T19:49:45.372Z,63.4883,-151.0293,3.5,1.5,ml,,,,1.16,ak,ak020bmqkn0p,2020-09-09T20:37:57.817Z,"35 km E of Denali National Park, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-09-09T19:48:19.430Z,33.8665,-116.8158333,15.87,0.8,ml,23,106,0.03624,0.1,ci,ci38681922,2020-09-10T00:02:11.150Z,"6km SSW of Cabazon, CA",earthquake,0.18,0.45,0.091,12,reviewed,ci,ci
2020-09-09T19:47:58.960Z,33.8586667,-118.2818333,17.08,1.59,ml,41,62,0.01885,0.28,ci,ci37454669,2020-09-09T23:47:34.823Z,"3km N of Carson, CA",earthquake,0.32,0.51,0.177,37,reviewed,ci,ci
2020-09-09T19:45:38.800Z,33.8648333,-117.5165,2.42,0.92,ml,28,74,0.076,0.19,ci,ci38681906,2020-09-09T19:49:28.345Z,"2km SSE of Home Gardens, CA",quarry blast,0.4,0.68,0.176,19,automatic,ci,ci
2020-09-09T19:45:30.740Z,37.6351662,-118.893837,3.06,0.67,md,8,100,0.009514,0.03,nc,nc73455546,2020-09-09T21:43:03.746Z,"8km E of Mammoth Lakes, CA",earthquake,0.64,1.48,0.19,8,automatic,nc,nc
2020-09-09T19:32:51.834Z,63.19,-149.9658,96.3,1.4,ml,,,,0.55,ak,ak020bmqh0cf,2020-09-09T20:28:55.472Z,"55 km WSW of Cantwell, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-09-09T19:25:25.920Z,38.197,-117.847,9.8,0.9,ml,10,149.7,0.037,0.09,nn,nn00772793,2020-09-09T19:41:47.504Z,"31 km SE of Mina, Nevada",earthquake,,7.7,,,automatic,nn,nn
2020-09-09T19:21:44.110Z,17.9391,-66.9088,12,2.61,md,19,204,0.0466,0.11,pr,pr2020253007,2020-09-09T22:41:22.470Z,"3 km S of Guánica, Puerto Rico",earthquake,0.42,0.34,0.24,16,reviewed,pr,pr
2020-09-09T19:15:15.010Z,44.4713333,-115.1923333,3.11,2.09,ml,12,78,0.399,0.15,mb,mb80462429,2020-09-09T21:27:41.830Z,"34 km NW of Stanley, Idaho",earthquake,0.38,1.77,0.259,11,reviewed,mb,mb
2020-09-09T19:13:05.700Z,19.2325000762939,-155.415161132812,33.0200004577637,2.03,ml,49,133,,0.119999997,hv,hv72126451,2020-09-09T19:18:35.860Z,"7 km ENE of Pāhala, Hawaii",earthquake,0.56,0.699999988,4.09,5,automatic,hv,hv
2020-09-09T19:03:24.980Z,33.4968333,-116.7893333,9.29,0.55,ml,18,60,0.01802,0.22,ci,ci38681874,2020-09-09T19:07:08.082Z,"9km NE of Aguanga, CA",earthquake,0.53,1.13,0.15,11,automatic,ci,ci
2020-09-09T19:02:37.173Z,61.308,-146.156,76.8,2.1,ml,,,,1.23,ak,ak020bmqajqg,2020-09-09T19:26:34.089Z,"22 km NNE of Valdez, Alaska",earthquake,,2.1,,,automatic,ak,ak
2020-09-09T19:02:14.208Z,62.8953,-146.8181,32.2,2.6,ml,,,,0.63,ak,ak020bmqahye,2020-09-09T19:45:57.665Z,"64 km WSW of Paxson, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-09-09T18:59:13.860Z,38.8233337,-122.7874985,0.83,0.83,md,15,47,0.01138,0.04,nc,nc73455526,2020-09-09T20:51:06.437Z,"6km W of Cobb, CA",earthquake,0.21,0.58,0.06,2,automatic,nc,nc
2020-09-09T18:57:13.095Z,60.9172,-148.6995,0,1.3,ml,,,,1.24,ak,ak020bmq0unr,2020-09-09T19:36:15.941Z,"15 km N of Whittier, Alaska",earthquake,,1.4,,,automatic,ak,ak
2020-09-09T18:48:39.510Z,33.4901667,-116.801,6.28,0.65,ml,27,37,0.02215,0.13,ci,ci38681866,2020-09-09T22:59:50.542Z,"8km NE of Aguanga, CA",earthquake,0.16,0.54,0.118,13,reviewed,ci,ci
2020-09-09T18:47:04.950Z,33.2468333,-116.3991667,3.71,0.96,ml,27,111,0.0261,0.22,ci,ci38681850,2020-09-09T18:50:42.974Z,"2km WSW of Borrego Springs, CA",earthquake,0.41,0.52,0.188,22,automatic,ci,ci
2020-09-09T18:26:20.600Z,44.823,-110.9535,7.48,0.43,md,12,144,0.07389,0.16,uu,uu60410172,2020-09-09T18:48:50.060Z,"19 km ENE of Hebgen Lake Estates, Montana",earthquake,0.63,1.23,0.284,8,reviewed,uu,uu
2020-09-09T18:26:20.270Z,35.8583333,-117.6996667,3.72,1.31,ml,18,72,0.07263,0.17,ci,ci38681794,2020-09-09T18:30:03.971Z,"21km ESE of Little Lake, CA",earthquake,0.28,0.73,0.173,21,automatic,ci,ci
2020-09-09T18:24:28.574Z,62.0776,-148.5487,19,1,ml,,,,0.21,ak,ak020bmptt7t,2020-09-09T19:01:48.219Z,"31 km N of Chickaloon, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-09-09T18:20:01.120Z,19.208,-155.399333333333,31.73,1.58,md,15,183,,0.08,hv,hv72126361,2020-09-09T23:41:02.510Z,"8 km E of Pāhala, Hawaii",earthquake,0.91,1.01,0.0504271368777023,8,reviewed,hv,hv
2020-09-09T18:19:49.090Z,37.6361656,-118.8911667,3.72,1.12,md,13,86,0.009366,0.02,nc,nc73455496,2020-09-09T19:07:04.850Z,"8km E of Mammoth Lakes, CA",earthquake,0.51,0.57,0.17,13,automatic,nc,nc
2020-09-09T18:17:05.878Z,-12.0059,-76.5299,70.95,3.8,mb,,125,0.306,1.03,us,us7000bkj1,2020-09-10T01:39:22.415Z,"10 km S of Cocachacra, Peru",earthquake,14.1,12.6,0.36,2,reviewed,us,us
2020-09-09T18:09:50.570Z,19.2356662750244,-155.404998779297,33.6300010681152,1.99,ml,45,136,,0.119999997,hv,hv72126346,2020-09-09T18:15:20.140Z,"8 km ENE of Pāhala, Hawaii",earthquake,0.51,0.629999995,4.06,5,automatic,hv,hv
2020-09-09T17:39:56.610Z,38.155,-118.0853,2.3,0.8,ml,14,158.74,0.032,0.12,nn,nn00772784,2020-09-09T17:52:26.806Z,"26 km S of Mina, Nevada",earthquake,,3.9,,,automatic,nn,nn
2020-09-09T17:32:00.420Z,37.6380005,-118.8903351,3.89,0.87,md,11,126,0.008207,0.02,nc,nc73455491,2020-09-09T18:15:07.513Z,"8km E of Mammoth Lakes, CA",earthquake,0.65,0.58,0.07,10,automatic,nc,nc
2020-09-09T17:12:48.320Z,36.0258333,-117.7731667,1.84,0.87,ml,8,130,0.00644,0.1,ci,ci38681730,2020-09-09T17:16:31.365Z,"16km NE of Little Lake, CA",earthquake,0.37,0.26,0.187,6,automatic,ci,ci
2020-09-09T16:53:37.740Z,38.8018341,-122.7738342,0.77,0.62,md,11,90,0.0111,0.04,nc,nc73455481,2020-09-09T17:50:04.365Z,"3km NNW of The Geysers, CA",earthquake,0.33,0.58,0.35,2,automatic,nc,nc
2020-09-09T16:51:26.640Z,36.52683333,-98.99083333,8.44,1.25,ml,25,141,0.04679081805,0.11,ok,ok2020rtsd,2020-09-09T17:27:37.095Z,"9 km NNE of Quinlan, Oklahoma",earthquake,,0.4,0.16,10,reviewed,ok,ok
2020-09-09T16:49:26.638Z,38.1754,-117.8838,9.6,2.3,ml,28,59.19,0.017,0.1474,nn,nn00772780,2020-09-09T20:00:35.080Z,"30 km SE of Mina, Nevada",earthquake,,0.6,0.26,15,reviewed,nn,nn
2020-09-09T16:46:18.469Z,35.985,-97.20066667,6.51,2.4,ml,101,25,0,0.2,ok,ok2020rtrz,2020-09-09T17:00:03.806Z,"4 km NE of Coyle, Oklahoma",earthquake,,0.3,0.21,32,reviewed,ok,ok
2020-09-09T16:30:33.434Z,66.3257,-157.2509,1.6,2.3,ml,,,,0.61,ak,ak020bmoo8ns,2020-09-09T17:15:30.341Z,"62 km S of Shungnak, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-09-09T16:17:08.290Z,38.833168,-122.8164978,1.42,0.56,md,17,56,0.01097,0.01,nc,nc73455461,2020-09-09T17:08:04.600Z,"8km NW of The Geysers, CA",earthquake,0.22,0.45,,1,automatic,nc,nc
2020-09-09T16:16:46.606Z,37.3184,72.0286,184.5,4.4,mb,,58,2.168,0.74,us,us7000bkfs,2020-09-09T21:13:44.040Z,"46 km ESE of Khorugh, Tajikistan",earthquake,7.6,6.6,0.098,30,reviewed,us,us
2020-09-09T16:13:39.600Z,38.0745,-118.0735,1.3,1,ml,10,228.58,0.051,0.1,nn,nn00772777,2020-09-09T16:28:45.037Z,"35 km S of Mina, Nevada",earthquake,,11.5,,,automatic,nn,nn
2020-09-09T16:12:00.154Z,60.455,-143.1192,4.5,1.2,ml,,,,0.17,ak,ak020bmokb7z,2020-09-09T16:20:38.565Z,"109 km S of McCarthy, Alaska",earthquake,,2.8,,,automatic,ak,ak
2020-09-09T16:03:01.060Z,36.8725,-97.44183333,5,2.15,ml,61,98,0,0.31,ok,ok2020rtqo,2020-09-09T21:03:06.040Z,"7 km N of Nardin, Oklahoma",earthquake,,1,0.23,24,reviewed,ok,ok
2020-09-09T16:02:09.753Z,66.3221,-157.2496,6.5,1.3,ml,,,,0.48,ak,ak020bmoi6sp,2020-09-09T16:18:57.753Z,"63 km S of Shungnak, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-09-09T15:56:09.280Z,33.9233333,-116.7726667,6.42,0.61,ml,8,179,0.1153,0.18,ci,ci38681618,2020-09-09T23:31:48.843Z,"2km ENE of Cabazon, CA",earthquake,0.72,31.61,0.235,4,reviewed,ci,ci
2020-09-09T15:54:25.030Z,17.9423,-66.9531,8,2.97,md,18,206,0.0809,0.16,pr,pr2020253006,2020-09-09T16:14:58.108Z,"5 km SW of Guánica, Puerto Rico",earthquake,0.46,0.7,0.22,6,reviewed,pr,pr
2020-09-09T15:50:31.490Z,46.3065,-111.6041667,-2,1.58,ml,10,165,0.316,0.24,mb,mb80462409,2020-09-09T21:01:59.990Z,"6 km WSW of Townsend, Montana",quarry blast,0.86,31.61,0.24,4,reviewed,mb,mb
2020-09-09T15:48:07.950Z,40.4933319,-124.3201675,18.07,1.95,md,8,209,0.1701,0.05,nc,nc73455451,2020-09-09T16:14:04.132Z,"10km SSW of Ferndale, CA",earthquake,0.83,1.38,0.08,4,automatic,nc,nc
2020-09-09T15:41:09.022Z,38.1615,-117.9693,3.9,2.4,ml,27,74.72,0.024,0.1603,nn,nn00772772,2020-09-09T19:41:55.921Z,"28 km SSE of Mina, Nevada",earthquake,,0.7,0.46,14,reviewed,nn,nn
2020-09-09T15:34:23.550Z,38.1787,-117.874,14.1,1.5,ml,18,97.23,0.057,0.09,nn,nn00772769,2020-09-09T15:42:27.309Z,"31 km SE of Mina, Nevada",earthquake,,1.9,,,automatic,nn,nn
2020-09-09T15:29:05.672Z,63.4789,-147.768,19.7,0.8,ml,,,,0.57,ak,ak020bmo2j7r,2020-09-09T15:41:49.662Z,"59 km E of Cantwell, Alaska",earthquake,,1.1,,,automatic,ak,ak
2020-09-09T15:25:56.720Z,38.1788,-117.8532,12.5,1.2,ml,16,103.38,0.015,0.1,nn,nn00772766,2020-09-09T15:35:06.272Z,"32 km SE of Mina, Nevada",earthquake,,1,,,automatic,nn,nn
2020-09-09T15:21:00.670Z,33.9096667,-116.805,16.07,0.75,ml,17,116,0.07615,0.08,ci,ci38681594,2020-09-09T23:25:29.806Z,"2km WSW of Cabazon, CA",earthquake,0.2,0.52,0.217,4,reviewed,ci,ci
2020-09-09T15:00:38.950Z,18.0271,-66.759,14,2.81,md,14,156,0.131,0.18,pr,pr2020253005,2020-09-09T15:14:54.462Z,"1 km NE of Magas Arriba, Puerto Rico",earthquake,0.46,0.58,0.25,6,reviewed,pr,pr
2020-09-09T14:59:35.316Z,38.9781,-118.7701,0.7,1.7,ml,28,121.88,0.366,0.1515,nn,nn00772761,2020-09-09T17:59:53.721Z,"4 km NE of Schurz, Nevada",earthquake,,1.6,0.34,14,reviewed,nn,nn
2020-09-09T14:58:17.570Z,34.3725,-116.4536667,7.49,1.35,ml,20,74,0.09997,0.22,ci,ci38681554,2020-09-09T15:02:09.108Z,"29km N of Yucca Valley, CA",earthquake,0.43,1.17,0.224,29,automatic,ci,ci
2020-09-09T14:57:36.750Z,38.1503,-117.9007,5.3,1.2,ml,10,102.35,0.032,0.15,nn,nn00772759,2020-09-09T15:01:24.461Z,"32 km SE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-09-09T14:55:27.610Z,38.8334999,-122.8069992,2.25,0.96,md,23,49,0.01037,0.02,nc,nc73455446,2020-09-09T15:36:02.915Z,"7km W of Cobb, CA",earthquake,0.23,0.42,0.26,4,automatic,nc,nc
2020-09-09T14:50:45.510Z,34.3728333,-116.4575,8.75,1.19,ml,16,73,0.1021,0.21,ci,ci38681546,2020-09-09T14:54:26.036Z,"29km N of Yucca Valley, CA",earthquake,0.51,1.04,0.272,20,automatic,ci,ci
2020-09-09T14:45:32.520Z,38.167,-118.0057,1.4,1.1,ml,11,91.85,0.029,0.04,nn,nn00772757,2020-09-09T14:59:06.067Z,"26 km SSE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-09-09T14:34:31.810Z,19.3746666666667,-155.876,25.33,1.99,md,37,165,,0.15,hv,hv72126076,2020-09-10T00:18:40.020Z,"9 km S of Honaunau-Napoopoo, Hawaii",earthquake,0.45,0.86,0.10526423986109,26,reviewed,hv,hv
2020-09-09T14:34:22.330Z,44.4661667,-115.1861667,4.31,2.47,ml,11,81,0.85,0.21,mb,mb80462389,2020-09-09T21:39:28.480Z,"33 km NW of Stanley, Idaho",earthquake,0.57,1.64,0.186,10,reviewed,mb,mb
2020-09-09T14:32:18.509Z,62.3154,-150.757,19.3,1.1,ml,,,,0.54,ak,ak020bmnhrr6,2020-09-09T14:41:49.695Z,"20 km S of Petersville, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-09-09T14:28:14.118Z,-7.2792,127.9251,138.64,4.7,mb,,87,3.416,0.71,us,us7000bkcf,2020-09-09T14:50:05.040Z,"171 km NE of Lospalos, Timor Leste",earthquake,8.5,4.4,0.137,16,reviewed,us,us
2020-09-09T14:26:13.790Z,41.9393333333333,-122.181833333333,-0.53,0.97,ml,7,97,0.2086,0.18,uw,uw61670662,2020-09-09T17:45:10.280Z,"19 km NW of Macdoel, California",earthquake,0.8,2.31,0.148703768069656,3,reviewed,uw,uw
2020-09-09T14:21:37.240Z,33.7148333,-116.8155,16.92,0.49,ml,19,99,0.08454,0.1,ci,ci37299500,2020-09-10T00:32:30.508Z,"8km ESE of Valle Vista, CA",earthquake,0.32,0.42,0.258,9,reviewed,ci,ci
2020-09-09T14:21:14.960Z,33.7103333,-116.8156667,17.51,0.7,ml,16,177,0.08449,0.11,ci,ci38681498,2020-09-10T00:24:20.280Z,"8km ESE of Valle Vista, CA",earthquake,0.5,0.47,0.232,10,reviewed,ci,ci
